LECROYWR640Zi,60927,Waveform
Segments,10,SegmentSize,200002
Segment,TrigTime,TimeSinceSegment1
#1,09-Aug-2019 16:29:48,0                 
#2,09-Aug-2019 16:29:48,5.701447e-006     
#3,09-Aug-2019 16:29:48,1.129295e-005     
#4,09-Aug-2019 16:29:48,1.703487e-005     
#5,09-Aug-2019 16:29:48,2.266119e-005     
#6,09-Aug-2019 16:29:48,2.866887e-005     
#7,09-Aug-2019 16:29:48,3.442581e-005     
#8,09-Aug-2019 16:29:48,4.167359e-005     
#9,09-Aug-2019 16:29:48,4.747351e-005     
#10,09-Aug-2019 16:29:48,5.318782e-005    
Time,Ampl
-6.98207066e-007,-0.000371794
-6.98182066e-007,-0.000366097
-6.98157066e-007,-0.000342904
-6.98132066e-007,-0.000308317
-6.98107066e-007,-0.000269661
-6.98082066e-007,-0.000233854
-6.98057066e-007,-0.000206185
-6.98032066e-007,-0.000187874
-6.98007066e-007,-0.000178516
-6.97982066e-007,-0.000174854
-6.97957066e-007,-0.00017404
-6.97932066e-007,-0.000175667
-6.97907066e-007,-0.00018055
-6.97882066e-007,-0.000188688
-6.97857066e-007,-0.000200895
-6.97832066e-007,-0.00021473
-6.97807066e-007,-0.000226937
-6.97782066e-007,-0.000233447
-6.97757066e-007,-0.00023182
-6.97732066e-007,-0.000222054
-6.97707066e-007,-0.000204964
-6.97682066e-007,-0.000182992
-6.97657066e-007,-0.000158171
-6.97632066e-007,-0.00013335
-6.97607066e-007,-0.000108936
-6.97582066e-007,-8.45215e-005
-6.97557066e-007,-5.88867e-005
-6.97532066e-007,-2.83691e-005
-6.97507066e-007,1.02865e-005
-6.97482066e-007,5.83008e-005
-6.97457066e-007,0.000114046
-6.97432066e-007,0.000173454
-6.97407066e-007,0.000230013
-6.97382066e-007,0.00027762
-6.97357066e-007,0.000310173
-6.97332066e-007,0.000325635
-6.97307066e-007,0.000324821
-6.97282066e-007,0.000310986
-6.97257066e-007,0.000290234
-6.97232066e-007,0.000269482
-6.97207066e-007,0.00025402
-6.97182066e-007,0.000247917
-6.97157066e-007,0.000252393
-6.97132066e-007,0.000267041
-6.97107066e-007,0.000288607
-6.97082066e-007,0.000313021
-6.97057066e-007,0.000334587
-6.97032066e-007,0.000347201
-6.97007066e-007,0.000345166
-6.96982066e-007,0.000323193
-6.96957066e-007,0.000280469
-6.96932066e-007,0.00021862
-6.96907066e-007,0.000142936
-6.96882066e-007,6.03353e-005
-6.96857066e-007,-2.0638e-005
-6.96832066e-007,-9.30664e-005
-6.96807066e-007,-0.000151253
-6.96782066e-007,-0.00019235
-6.96757066e-007,-0.000215951
-6.96732066e-007,-0.000223682
-6.96707066e-007,-0.00022124
-6.96682066e-007,-0.000213509
-6.96657066e-007,-0.000206999
-6.96632066e-007,-0.000204557
-6.96607066e-007,-0.000207406
-6.96582066e-007,-0.000213509
-6.96557066e-007,-0.000218799
-6.96532066e-007,-0.00022002
-6.96507066e-007,-0.000215544
-6.96482066e-007,-0.000205371
-6.96457066e-007,-0.000190723
-6.96432066e-007,-0.00017404
-6.96407066e-007,-0.000154508
-6.96382066e-007,-0.000131315
-6.96357066e-007,-0.000102425
-6.96332066e-007,-6.70247e-005
-6.96307066e-007,-2.4707e-005
-6.96282066e-007,2.29004e-005
-6.96257066e-007,7.41699e-005
-6.96232066e-007,0.000125033
-6.96207066e-007,0.000168978
-6.96182066e-007,0.000200716
-6.96157066e-007,0.000214958
-6.96132066e-007,0.000209261
-6.96107066e-007,0.000186068
-6.96082066e-007,0.000154329
-6.96057066e-007,0.000124626
-6.96032066e-007,0.000109977
-6.96007066e-007,0.000118929
-6.95982066e-007,0.000154329
-6.95957066e-007,0.000211296
-6.95932066e-007,0.000279248
-6.95907066e-007,0.000344759
-6.95882066e-007,0.00039318
-6.95857066e-007,0.000413932
-6.95832066e-007,0.000399284
-6.95807066e-007,0.000348421
-6.95782066e-007,0.000265413
-6.95757066e-007,0.000158398
-6.95732066e-007,3.91764e-005
-6.95707066e-007,-7.96387e-005
-6.95682066e-007,-0.000187467
-6.95657066e-007,-0.000274137
-6.95632066e-007,-0.000334766
-6.95607066e-007,-0.000367725
-6.95582066e-007,-0.000375049
-6.95557066e-007,-0.000361214
-6.95532066e-007,-0.000332324
-6.95507066e-007,-0.000293669
-6.95482066e-007,-0.00024891
-6.95457066e-007,-0.000200895
-6.95432066e-007,-0.000152067
-6.95407066e-007,-0.000104053
-6.95382066e-007,-5.80729e-005
-6.95357066e-007,-1.49414e-005
-6.95332066e-007,2.4528e-005
-6.95307066e-007,6.07422e-005
-6.95282066e-007,9.53288e-005
-6.95257066e-007,0.000128695
-6.95232066e-007,0.000161247
-6.95207066e-007,0.000192171
-6.95182066e-007,0.000221061
-6.95157066e-007,0.000245475
-6.95132066e-007,0.000265007
-6.95107066e-007,0.000278841
-6.95082066e-007,0.000285352
-6.95057066e-007,0.000284131
-6.95032066e-007,0.000272738
-6.95007066e-007,0.000248324
-6.94982066e-007,0.000210075
-6.94957066e-007,0.000157585
-6.94932066e-007,9.53288e-005
-6.94907066e-007,2.94108e-005
-6.94882066e-007,-3.24382e-005
-6.94857066e-007,-8.37077e-005
-6.94832066e-007,-0.000119108
-6.94807066e-007,-0.000138232
-6.94782066e-007,-0.000143929
-6.94757066e-007,-0.000141895
-6.94732066e-007,-0.000139046
-6.94707066e-007,-0.000141895
-6.94682066e-007,-0.000154508
-6.94657066e-007,-0.000176074
-6.94632066e-007,-0.000203743
-6.94607066e-007,-0.000231006
-6.94582066e-007,-0.000250944
-6.94557066e-007,-0.000256641
-6.94532066e-007,-0.00024362
-6.94507066e-007,-0.000211068
-6.94482066e-007,-0.000161426
-6.94457066e-007,-0.000100391
-6.94432066e-007,-3.3252e-005
-6.94407066e-007,3.42936e-005
-6.94382066e-007,9.73633e-005
-6.94357066e-007,0.000153923
-6.94332066e-007,0.000200716
-6.94307066e-007,0.00023571
-6.94282066e-007,0.000257275
-6.94257066e-007,0.0002646
-6.94232066e-007,0.000258089
-6.94207066e-007,0.000239779
-6.94182066e-007,0.000212109
-6.94157066e-007,0.000176709
-6.94132066e-007,0.000136426
-6.94107066e-007,9.16667e-005
-6.94082066e-007,4.20247e-005
-6.94057066e-007,-1.12793e-005
-6.94032066e-007,-6.53971e-005
-6.94007066e-007,-0.000115446
-6.93982066e-007,-0.000153288
-6.93957066e-007,-0.000172005
-6.93932066e-007,-0.000167122
-6.93907066e-007,-0.000141081
-6.93882066e-007,-0.000102018
-6.93857066e-007,-6.09212e-005
-6.93832066e-007,-2.8776e-005
-6.93807066e-007,-1.12793e-005
-6.93782066e-007,-9.24479e-006
-6.93757066e-007,-1.73828e-005
-6.93732066e-007,-2.83691e-005
-6.93707066e-007,-3.44727e-005
-6.93682066e-007,-3.08105e-005
-6.93657066e-007,-1.69759e-005
-6.93632066e-007,3.77604e-006
-6.93607066e-007,2.37142e-005
-6.93582066e-007,3.59212e-005
-6.93557066e-007,3.30729e-005
-6.93532066e-007,1.27279e-005
-6.93507066e-007,-2.43001e-005
-6.93482066e-007,-7.06868e-005
-6.93457066e-007,-0.000117887
-6.93432066e-007,-0.000156136
-6.93407066e-007,-0.000178516
-6.93382066e-007,-0.000181364
-6.93357066e-007,-0.000165088
-6.93332066e-007,-0.000133757
-6.93307066e-007,-9.26595e-005
-6.93282066e-007,-4.62728e-005
-6.93257066e-007,9.27734e-007
-6.93232066e-007,4.60938e-005
-6.93207066e-007,8.6377e-005
-6.93182066e-007,0.000119743
-6.93157066e-007,0.000141715
-6.93132066e-007,0.00015026
-6.93107066e-007,0.000143343
-6.93082066e-007,0.000122998
-6.93057066e-007,9.24805e-005
-6.93032066e-007,5.87077e-005
-6.93007066e-007,2.69694e-005
-6.92982066e-007,2.55534e-006
-6.92957066e-007,-1.29069e-005
-6.92932066e-007,-2.02311e-005
-6.92907066e-007,-2.30794e-005
-6.92882066e-007,-2.63346e-005
-6.92857066e-007,-3.28451e-005
-6.92832066e-007,-4.46452e-005
-6.92807066e-007,-6.21419e-005
-6.92782066e-007,-8.20801e-005
-6.92757066e-007,-0.000100391
-6.92732066e-007,-0.000112598
-6.92707066e-007,-0.000115446
-6.92682066e-007,-0.000106901
-6.92657066e-007,-8.89974e-005
-6.92632066e-007,-6.70247e-005
-6.92607066e-007,-4.62728e-005
-6.92582066e-007,-3.24382e-005
-6.92557066e-007,-2.83691e-005
-6.92532066e-007,-3.36589e-005
-6.92507066e-007,-4.62728e-005
-6.92482066e-007,-6.1735e-005
-6.92457066e-007,-7.71973e-005
-6.92432066e-007,-8.98112e-005
-6.92407066e-007,-9.99837e-005
-6.92382066e-007,-0.000106494
-6.92357066e-007,-0.000109342
-6.92332066e-007,-0.000106901
-6.92307066e-007,-9.79492e-005
-6.92282066e-007,-8.12663e-005
-6.92257066e-007,-5.64453e-005
-6.92232066e-007,-2.26725e-005
-6.92207066e-007,1.80176e-005
-6.92182066e-007,6.44043e-005
-6.92157066e-007,0.000114046
-6.92132066e-007,0.000162874
-6.92107066e-007,0.000205599
-6.92082066e-007,0.000237744
-6.92057066e-007,0.000254427
-6.92032066e-007,0.000251986
-6.92007066e-007,0.000229606
-6.91982066e-007,0.000188102
-6.91957066e-007,0.000131543
-6.91932066e-007,6.68457e-005
-6.91907066e-007,2.14844e-006
-6.91882066e-007,-5.27832e-005
-6.91857066e-007,-8.94043e-005
-6.91832066e-007,-0.000101611
-6.91807066e-007,-8.77767e-005
-6.91782066e-007,-5.03418e-005
-6.91757066e-007,5.40365e-006
-6.91732066e-007,7.13216e-005
-6.91707066e-007,0.000140495
-6.91682066e-007,0.000206413
-6.91657066e-007,0.000265413
-6.91632066e-007,0.000314242
-6.91607066e-007,0.000350456
-6.91582066e-007,0.000372835
-6.91557066e-007,0.00038016
-6.91532066e-007,0.000370801
-6.91507066e-007,0.000344759
-6.91482066e-007,0.000302441
-6.91457066e-007,0.000245882
-6.91432066e-007,0.00017793
-6.91407066e-007,0.000104688
-6.91382066e-007,3.22591e-005
-6.91357066e-007,-3.12174e-005
-6.91332066e-007,-7.96387e-005
-6.91307066e-007,-0.000108122
-6.91282066e-007,-0.000115446
-6.91257066e-007,-0.000103646
-6.91232066e-007,-7.80111e-005
-6.91207066e-007,-4.50521e-005
-6.91182066e-007,-1.04655e-005
-6.91157066e-007,2.12728e-005
-6.91132066e-007,4.89421e-005
-6.91107066e-007,7.3763e-005
-6.91082066e-007,9.69564e-005
-6.91057066e-007,0.000120964
-6.91032066e-007,0.000145785
-6.91007066e-007,0.000173047
-6.90982066e-007,0.000202344
-6.90957066e-007,0.000234082
-6.90932066e-007,0.000267855
-6.90907066e-007,0.000302035
-6.90882066e-007,0.00033418
-6.90857066e-007,0.000361442
-6.90832066e-007,0.000381787
-6.90807066e-007,0.000393587
-6.90782066e-007,0.000396029
-6.90757066e-007,0.000389111
-6.90732066e-007,0.000371615
-6.90707066e-007,0.000343945
-6.90682066e-007,0.000306917
-6.90657066e-007,0.000263379
-6.90632066e-007,0.000219027
-6.90607066e-007,0.000178337
-6.90582066e-007,0.000144564
-6.90557066e-007,0.000117301
-6.90532066e-007,9.32943e-005
-6.90507066e-007,6.84733e-005
-6.90482066e-007,3.99902e-005
-6.90457066e-007,8.25195e-006
-6.90432066e-007,-2.30794e-005
-6.90407066e-007,-4.87142e-005
-6.90382066e-007,-6.45833e-005
-6.90357066e-007,-6.78385e-005
-6.90332066e-007,-5.80729e-005
-6.90307066e-007,-3.85417e-005
-6.90282066e-007,-1.41276e-005
-6.90257066e-007,9.47266e-006
-6.90232066e-007,2.65625e-005
-6.90207066e-007,3.34798e-005
-6.90182066e-007,2.81901e-005
-6.90157066e-007,1.19141e-005
-6.90132066e-007,-1.20931e-005
-6.90107066e-007,-3.81348e-005
-6.90082066e-007,-5.92936e-005
-6.90057066e-007,-6.90592e-005
-6.90032066e-007,-6.41764e-005
-6.90007066e-007,-4.50521e-005
-6.89982066e-007,-1.53483e-005
-6.89957066e-007,1.80176e-005
-6.89932066e-007,4.81283e-005
-6.89907066e-007,7.05078e-005
-6.89882066e-007,8.27148e-005
-6.89857066e-007,8.88184e-005
-6.89832066e-007,9.4515e-005
-6.89807066e-007,0.000106722
-6.89782066e-007,0.000132357
-6.89757066e-007,0.000173861
-6.89732066e-007,0.00023042
-6.89707066e-007,0.000296338
-6.89682066e-007,0.000362663
-6.89657066e-007,0.000419629
-6.89632066e-007,0.000457878
-6.89607066e-007,0.000472526
-6.89582066e-007,0.00046154
-6.89557066e-007,0.000428174
-6.89532066e-007,0.000378939
-6.89507066e-007,0.00032238
-6.89482066e-007,0.00026582
-6.89457066e-007,0.000214958
-6.89432066e-007,0.000171419
-6.89407066e-007,0.000134391
-6.89382066e-007,0.000101025
-6.89357066e-007,6.76595e-005
-6.89332066e-007,3.2666e-005
-6.89307066e-007,-3.54818e-006
-6.89282066e-007,-3.69141e-005
-6.89257066e-007,-6.1735e-005
-6.89232066e-007,-7.23145e-005
-6.89207066e-007,-6.5804e-005
-6.89182066e-007,-4.26107e-005
-6.89157066e-007,-5.98958e-006
-6.89132066e-007,3.87695e-005
-6.89107066e-007,8.67839e-005
-6.89082066e-007,0.000133171
-6.89057066e-007,0.000175488
-6.89032066e-007,0.000211296
-6.89007066e-007,0.000238151
-6.88982066e-007,0.000255241
-6.88957066e-007,0.000262158
-6.88932066e-007,0.000260124
-6.88907066e-007,0.000253206
-6.88882066e-007,0.000244661
-6.88857066e-007,0.000238965
-6.88832066e-007,0.000238965
-6.88807066e-007,0.000244255
-6.88782066e-007,0.000253613
-6.88757066e-007,0.000262565
-6.88732066e-007,0.000267041
-6.88707066e-007,0.000262158
-6.88682066e-007,0.000243441
-6.88657066e-007,0.000208447
-6.88632066e-007,0.000155957
-6.88607066e-007,8.75977e-005
-6.88582066e-007,5.81055e-006
-6.88557066e-007,-8.28939e-005
-6.88532066e-007,-0.000170785
-6.88507066e-007,-0.000247282
-6.88482066e-007,-0.000304248
-6.88457066e-007,-0.000335579
-6.88432066e-007,-0.000338428
-6.88407066e-007,-0.000315234
-6.88382066e-007,-0.000270475
-6.88357066e-007,-0.000210254
-6.88332066e-007,-0.000140267
-6.88307066e-007,-6.29557e-005
-6.88282066e-007,1.92383e-005
-6.88257066e-007,0.000104688
-6.88232066e-007,0.000190137
-6.88207066e-007,0.00027111
-6.88182066e-007,0.000341097
-6.88157066e-007,0.000392773
-6.88132066e-007,0.000421257
-6.88107066e-007,0.000424105
-6.88082066e-007,0.000404167
-6.88057066e-007,0.000367546
-6.88032066e-007,0.000320752
-6.88007066e-007,0.000270296
-6.87982066e-007,0.00021984
-6.87957066e-007,0.000170199
-6.87932066e-007,0.00012137
-6.87907066e-007,7.25423e-005
-6.87882066e-007,2.29004e-005
-6.87857066e-007,-2.55208e-005
-6.87832066e-007,-7.19076e-005
-6.87807066e-007,-0.000112191
-6.87782066e-007,-0.000143929
-6.87757066e-007,-0.000163867
-6.87732066e-007,-0.000169157
-6.87707066e-007,-0.000158171
-6.87682066e-007,-0.000130908
-6.87657066e-007,-9.02181e-005
-6.87632066e-007,-4.05762e-005
-6.87607066e-007,1.2321e-005
-6.87582066e-007,6.1556e-005
-6.87557066e-007,0.000101432
-6.87532066e-007,0.000129102
-6.87507066e-007,0.000144564
-6.87482066e-007,0.000150667
-6.87457066e-007,0.000152702
-6.87432066e-007,0.000157178
-6.87407066e-007,0.000167757
-6.87382066e-007,0.000186882
-6.87357066e-007,0.000214551
-6.87332066e-007,0.00024873
-6.87307066e-007,0.000284945
-6.87282066e-007,0.000318311
-6.87257066e-007,0.000343945
-6.87232066e-007,0.00035778
-6.87207066e-007,0.000356152
-6.87182066e-007,0.000337028
-6.87157066e-007,0.000297965
-6.87132066e-007,0.000238558
-6.87107066e-007,0.000160026
-6.87082066e-007,6.52181e-005
-6.87057066e-007,-3.89486e-005
-6.87032066e-007,-0.000144336
-6.87007066e-007,-0.000241178
-6.86982066e-007,-0.000320117
-6.86957066e-007,-0.000373828
-6.86932066e-007,-0.000398242
-6.86907066e-007,-0.000392952
-6.86882066e-007,-0.00035918
-6.86857066e-007,-0.000302214
-6.86832066e-007,-0.000228564
-6.86807066e-007,-0.000144743
-6.86782066e-007,-5.84798e-005
-6.86757066e-007,2.33073e-005
-6.86732066e-007,9.57357e-005
-6.86707066e-007,0.000156364
-6.86682066e-007,0.000203158
-6.86657066e-007,0.000236117
-6.86632066e-007,0.000256868
-6.86607066e-007,0.000266634
-6.86582066e-007,0.000266634
-6.86557066e-007,0.000256868
-6.86532066e-007,0.00023571
-6.86507066e-007,0.000202344
-6.86482066e-007,0.000154736
-6.86457066e-007,9.28874e-005
-6.86432066e-007,1.84245e-005
-6.86407066e-007,-6.33626e-005
-6.86382066e-007,-0.00014515
-6.86357066e-007,-0.000217578
-6.86332066e-007,-0.00027251
-6.86307066e-007,-0.000303434
-6.86282066e-007,-0.000309131
-6.86257066e-007,-0.000291227
-6.86232066e-007,-0.000253792
-6.86207066e-007,-0.00020415
-6.86182066e-007,-0.000148405
-6.86157066e-007,-9.38802e-005
-6.86132066e-007,-4.70866e-005
-6.86107066e-007,-1.45345e-005
-6.86082066e-007,5.20833e-007
-6.86057066e-007,-2.32747e-006
-6.86032066e-007,-1.94173e-005
-6.86007066e-007,-4.34245e-005
-6.85982066e-007,-6.66178e-005
-6.85957066e-007,-8.12663e-005
-6.85932066e-007,-8.2487e-005
-6.85907066e-007,-6.94661e-005
-6.85882066e-007,-4.5459e-005
-6.85857066e-007,-1.69759e-005
-6.85832066e-007,9.06576e-006
-6.85807066e-007,2.65625e-005
-6.85782066e-007,3.10384e-005
-6.85757066e-007,2.33073e-005
-6.85732066e-007,5.81055e-006
-6.85707066e-007,-1.6569e-005
-6.85682066e-007,-3.97624e-005
-6.85657066e-007,-5.92936e-005
-6.85632066e-007,-7.23145e-005
-6.85607066e-007,-7.76042e-005
-6.85582066e-007,-7.59766e-005
-6.85557066e-007,-6.82454e-005
-6.85532066e-007,-5.72591e-005
-6.85507066e-007,-4.38314e-005
-6.85482066e-007,-2.8776e-005
-6.85457066e-007,-1.20931e-005
-6.85432066e-007,5.40365e-006
-6.85407066e-007,2.29004e-005
-6.85382066e-007,3.83626e-005
-6.85357066e-007,5.05697e-005
-6.85332066e-007,5.70801e-005
-6.85307066e-007,5.7487e-005
-6.85282066e-007,5.26042e-005
-6.85257066e-007,4.56868e-005
-6.85232066e-007,4.12109e-005
-6.85207066e-007,4.40592e-005
-6.85182066e-007,5.66732e-005
-6.85157066e-007,7.7832e-005
-6.85132066e-007,0.000104688
-6.85107066e-007,0.000130322
-6.85082066e-007,0.000149447
-6.85057066e-007,0.000157178
-6.85032066e-007,0.000152295
-6.85007066e-007,0.000137646
-6.84982066e-007,0.000118522
-6.84957066e-007,0.000101432
-6.84932066e-007,9.28874e-005
-6.84907066e-007,9.61426e-005
-6.84882066e-007,0.000110791
-6.84857066e-007,0.000133984
-6.84832066e-007,0.000159619
-6.84807066e-007,0.000181185
-6.84782066e-007,0.000193392
-6.84757066e-007,0.000194613
-6.84732066e-007,0.000185661
-6.84707066e-007,0.000170199
-6.84682066e-007,0.000152702
-6.84657066e-007,0.000138053
-6.84632066e-007,0.000128695
-6.84607066e-007,0.000125439
-6.84582066e-007,0.00012666
-6.84557066e-007,0.000130322
-6.84532066e-007,0.000134391
-6.84507066e-007,0.00013846
-6.84482066e-007,0.000144157
-6.84457066e-007,0.000154736
-6.84432066e-007,0.000172233
-6.84407066e-007,0.000196647
-6.84382066e-007,0.000222689
-6.84357066e-007,0.000243848
-6.84332066e-007,0.000253613
-6.84307066e-007,0.000247103
-6.84282066e-007,0.000224316
-6.84257066e-007,0.000188509
-6.84232066e-007,0.000147005
-6.84207066e-007,0.000107129
-6.84182066e-007,7.70182e-005
-6.84157066e-007,6.23698e-005
-6.84132066e-007,6.60319e-005
-6.84107066e-007,8.59701e-005
-6.84082066e-007,0.000117708
-6.84057066e-007,0.000153516
-6.84032066e-007,0.000184033
-6.84007066e-007,0.000200716
-6.83982066e-007,0.000197461
-6.83957066e-007,0.000173454
-6.83932066e-007,0.000130322
-6.83907066e-007,7.57975e-005
-6.83882066e-007,1.76107e-005
-6.83857066e-007,-3.44727e-005
-6.83832066e-007,-7.19076e-005
-6.83807066e-007,-8.94043e-005
-6.83782066e-007,-8.57422e-005
-6.83757066e-007,-6.45833e-005
-6.83732066e-007,-3.40658e-005
-6.83707066e-007,-3.14128e-006
-6.83682066e-007,1.92383e-005
-6.83657066e-007,2.90039e-005
-6.83632066e-007,2.69694e-005
-6.83607066e-007,1.88314e-005
-6.83582066e-007,1.06934e-005
-6.83557066e-007,8.25195e-006
-6.83532066e-007,1.27279e-005
-6.83507066e-007,2.29004e-005
-6.83482066e-007,3.55143e-005
-6.83457066e-007,4.73145e-005
-6.83432066e-007,5.58594e-005
-6.83407066e-007,6.07422e-005
-6.83382066e-007,6.11491e-005
-6.83357066e-007,5.87077e-005
-6.83332066e-007,5.46387e-005
-6.83307066e-007,5.17904e-005
-6.83282066e-007,5.26042e-005
-6.83257066e-007,5.99284e-005
-6.83232066e-007,7.70182e-005
-6.83207066e-007,0.000105908
-6.83182066e-007,0.000148226
-6.83157066e-007,0.000203564
-6.83132066e-007,0.000267855
-6.83107066e-007,0.000335807
-6.83082066e-007,0.000399691
-6.83057066e-007,0.000452588
-6.83032066e-007,0.000488395
-6.83007066e-007,0.000504264
-6.82982066e-007,0.000501009
-6.82957066e-007,0.000480257
-6.82932066e-007,0.000446484
-6.82907066e-007,0.000403353
-6.82882066e-007,0.000354932
-6.82857066e-007,0.000303255
-6.82832066e-007,0.00024751
-6.82807066e-007,0.000187695
-6.82782066e-007,0.000122998
-6.82757066e-007,5.3418e-005
-6.82732066e-007,-1.81966e-005
-6.82707066e-007,-8.61491e-005
-6.82682066e-007,-0.00014515
-6.82657066e-007,-0.000188688
-6.82632066e-007,-0.000213916
-6.82607066e-007,-0.000220833
-6.82582066e-007,-0.000213102
-6.82557066e-007,-0.000195605
-6.82532066e-007,-0.000173633
-6.82507066e-007,-0.000150033
-6.82482066e-007,-0.000125618
-6.82457066e-007,-9.95768e-005
-6.82432066e-007,-7.02799e-005
-6.82407066e-007,-3.7321e-005
-6.82382066e-007,-1.10677e-006
-6.82357066e-007,3.51074e-005
-6.82332066e-007,6.68457e-005
-6.82307066e-007,8.92253e-005
-6.82282066e-007,9.81771e-005
-6.82257066e-007,9.0446e-005
-6.82232066e-007,6.68457e-005
-6.82207066e-007,2.90039e-005
-6.82182066e-007,-1.77897e-005
-6.82157066e-007,-6.5804e-005
-6.82132066e-007,-0.000107715
-6.82107066e-007,-0.00013457
-6.82082066e-007,-0.000140674
-6.82057066e-007,-0.000123991
-6.82032066e-007,-8.69629e-005
-6.82007066e-007,-3.48796e-005
-6.81982066e-007,2.20866e-005
-6.81957066e-007,7.29492e-005
-6.81932066e-007,0.00010957
-6.81907066e-007,0.000127067
-6.81882066e-007,0.000125846
-6.81857066e-007,0.000112012
-6.81832066e-007,9.4515e-005
-6.81807066e-007,8.1901e-005
-6.81782066e-007,8.1901e-005
-6.81757066e-007,9.81771e-005
-6.81732066e-007,0.000130322
-6.81707066e-007,0.000174674
-6.81682066e-007,0.000225537
-6.81657066e-007,0.000275179
-6.81632066e-007,0.000317904
-6.81607066e-007,0.000349235
-6.81582066e-007,0.000369173
-6.81557066e-007,0.000379346
-6.81532066e-007,0.000382601
-6.81507066e-007,0.000381787
-6.81482066e-007,0.000378532
-6.81457066e-007,0.000372021
-6.81432066e-007,0.000362256
-6.81407066e-007,0.000348014
-6.81382066e-007,0.000330111
-6.81357066e-007,0.000310579
-6.81332066e-007,0.000290641
-6.81307066e-007,0.000270703
-6.81282066e-007,0.000250358
-6.81257066e-007,0.000227979
-6.81232066e-007,0.000201123
-6.81207066e-007,0.000168978
-6.81182066e-007,0.000131136
-6.81157066e-007,8.84115e-005
-6.81132066e-007,4.20247e-005
-6.81107066e-007,-4.36198e-006
